sample_name,grp
sam1733,0
sam1734,1
sam1735,1
sam1736,1
sam1737,1
sam1738,0
sam1739,0
sam1740,0
sam1741,0
sam1742,1
sam1743,1
sam1744,1
sam1745,0
sam1746,0
sam1747,0
sam1748,1
sam1749,1
sam1750,1
sam1751,0
sam1752,1
sam1753,1
sam1754,1
sam1755,1
sam1756,0
sam1757,0
sam1758,1
sam1759,1
sam1760,1
sam1761,0
sam1762,1
sam1763,0
sam1764,0
sam1765,0
sam1766,0
sam1767,1
sam1768,1
sam1769,1
sam1770,0
sam1771,0
sam1772,0
sam1773,0
sam1774,1
sam1775,1
sam1776,0
sam1777,1
sam1778,0
sam1779,0
sam1780,1
sam1781,0
sam1782,1
sam1783,1
sam1784,0
sam1785,0
sam1786,1
sam1787,0
sam1788,1
sam1789,1
sam1790,1
sam1791,1
sam1792,0
sam1793,1
sam1794,1
sam1795,0
sam1796,1
sam1797,1
sam1798,0
sam1799,1
sam1800,0
sam1801,0
sam1802,1
sam1803,0
sam1804,1
sam1805,0
sam1806,0
sam1807,0
sam1808,0
sam1809,1
sam1810,0
sam1811,1
sam1812,0
sam1813,0
sam1814,1
sam1815,0
sam1816,0
sam1817,0
sam1818,1
sam1819,0
sam1820,0
sam1821,1
sam1822,0
sam1823,0
sam1824,1
sam1825,1
sam1826,0
sam1827,1
sam1828,1
sam1829,1
sam1830,1
sam1831,0
sam1832,1
sam1833,0
sam1834,1
sam1835,0
sam1836,0
sam1837,1
sam1838,0
sam1839,1
sam1840,0
sam1841,1
sam1842,0
sam1843,0
sam1844,1
sam1845,1
sam1846,0
sam1847,0
sam1848,0
sam1849,0
sam1850,0
sam1851,1
sam1852,0
sam1853,1
sam1854,1
sam1855,1
sam1856,1
sam1857,0
sam1858,1
sam1859,1
sam1860,0
sam1861,1
sam1862,0
sam1863,1
sam1864,0
sam1865,1
sam1866,1
sam1867,1
sam1868,1
sam1869,0
sam1870,1
sam1871,0
sam1872,1
sam1873,0
sam1874,1
sam1875,1
sam1876,1
sam1877,1
sam1878,1
sam1879,0
sam1880,1
sam1881,1
sam1882,1
sam1883,1
sam1884,0
sam1885,1
sam1886,1
sam1887,0
sam1888,1
sam1889,0
sam1890,0
sam1891,0
sam1892,1
sam1893,1
sam1894,0
sam1895,1
sam1896,0
sam1897,1
sam1898,0
sam1899,0
sam1900,1
sam1901,0
sam1902,0
sam1903,1
sam1904,0
sam1905,0
sam1906,1
sam1907,0
sam1908,0
sam1909,0
sam1910,0
sam1911,0
sam1912,1
sam1913,0
sam1914,1
sam1915,1
sam1916,0
sam1917,0
sam1918,0
sam1919,0
sam1920,0
sam1921,1
sam1922,1
sam1923,0
sam1924,0
sam1925,1
sam1926,1
sam1927,1
sam1928,1
sam1929,0
sam1930,1
sam1931,1
sam1932,0
sam1933,1
sam1934,0
sam1935,0
sam1936,1
sam1937,1
sam1938,0
sam1939,1
sam1940,1
sam1941,0
sam1942,1
sam1943,0
sam1944,1
sam1945,0
sam1946,0
sam1947,0
sam1948,1
sam1949,0
sam1950,1
sam1951,1
sam1952,0
sam1953,1
sam1954,0
sam1955,1
sam1956,0
sam1957,0
sam1958,0
sam1959,1
sam1960,1
sam1961,1
sam1962,1
sam1963,1
sam1964,0
sam1965,0
sam1966,1
sam1967,0
sam1968,1
sam1969,0
sam1970,1
sam1971,0
sam1972,1
sam1973,1
sam1974,1
sam1975,0
sam1976,0
sam1977,1
sam1978,0
sam1979,0
sam1980,0
sam1981,1
sam1982,0
sam1983,0
sam1984,1
sam1985,1
sam1986,1
sam1987,0
sam1988,0
sam1989,0
sam1990,0
sam1991,0
sam1992,1
sam1993,1
sam1994,1
sam1995,0
sam1996,1
sam1997,0
sam1998,1
sam1999,1
sam2000,1
sam2001,1
sam2002,0
sam2003,0
sam2004,1
sam2005,0
sam2006,0
sam2007,1
sam2008,1
sam2009,0
sam2010,0
sam2011,1
sam2012,1
sam2013,0
sam2014,0
sam2015,1
sam2016,0
sam2017,0
sam2018,0
sam2019,0
sam2020,1
sam2021,0
sam2022,1
sam2023,1
sam2024,1
sam2025,1
sam2026,0
sam2027,0
sam2028,1
sam2029,0
sam2030,1
sam2031,0
sam2032,1
sam2033,0
sam2034,0
sam2035,0
sam2036,0
sam2037,0
sam2038,1
sam2039,1
sam2040,0
sam2041,1
sam2042,0
sam2043,0
sam2044,1
sam2045,1
sam2046,0
sam2047,1
sam2048,0
sam2049,0
sam2050,1
sam2051,1
sam2052,1
sam2053,1
sam2054,1
sam2055,0
sam2056,1
sam2057,1
sam2058,1
sam2059,0
sam2060,1
sam2061,0
sam2062,1
sam2063,1
sam2064,0
sam2065,1
sam2066,0
sam2067,1
sam2068,1
sam2069,1
sam2070,0
sam2071,1
sam2072,1
sam2073,1
sam2074,1
sam2075,0
sam2076,1
sam2077,1
sam2078,1
sam2079,1
sam2080,0
sam2081,1
sam2082,0
sam2083,0
sam2084,1
sam2085,1
sam2086,0
sam2087,1
sam2088,0
sam2089,0
sam2090,0
sam2091,1
sam2092,0
sam2093,1
sam2094,1
sam2095,0
sam2096,1
sam2097,1
sam2098,0
sam2099,0
sam2100,0
sam2101,1
sam2102,1
sam2103,1
sam2104,1
sam2105,0
sam2106,1
sam2107,1
sam2108,0
sam2109,0
sam2110,0
sam2111,1
sam2112,0
sam2113,0
sam2114,1
sam2115,0
sam2116,1
sam2117,1
sam2118,1
sam2119,1
sam2120,1
sam2121,1
sam2122,1
sam2123,0
sam2124,1
sam2125,0
sam2126,1
sam2127,1
sam2128,0
sam2129,0
sam2130,1
sam2131,1
sam2132,1
sam2133,1
sam2134,1
sam2135,0
sam2136,1
sam2137,1
sam2138,0
sam2139,1
sam2140,0
sam2141,1
sam2142,1
sam2143,0
sam2144,0
sam2145,1
sam2146,0
sam2147,1
sam2148,1
sam2149,1
sam2150,0
sam2151,1
sam2152,1
sam2153,0
sam2154,0
sam2155,1
sam2156,0
sam2157,1
sam2158,1
sam2159,1
sam2160,1
sam2161,1
sam2162,0
sam2163,0
sam2164,1
sam2165,0
sam2166,0
sam2167,1
sam2168,0
sam2169,0
sam2170,1
sam2171,1
sam2172,0
sam2173,1
sam2174,1
sam2175,0
sam2176,1
sam2177,1
sam2178,1
sam2179,0
sam2180,1
sam2181,1
sam2182,0
sam2183,1
sam2184,1
sam2185,1
sam2186,0
sam2187,0
sam2188,0
sam2189,1
sam2190,1
sam2191,0
sam2192,1
sam2193,0
sam2194,1
sam2195,0
sam2196,0
sam2197,1
sam2198,1
sam2199,0
sam2200,1
sam2201,1
sam2202,1
sam2203,0
sam2204,0
sam2205,1
sam2206,0
sam2207,1
sam2208,1
sam2209,0
sam2210,0
sam2211,1
sam2212,0
sam2213,0
sam2214,0
sam2215,0
sam2216,0
sam2217,1
sam2218,0
sam2219,0
sam2220,1
sam2221,1
sam2222,0
sam2223,0
sam2224,1
sam2225,1
sam2226,0
sam2227,1
sam2228,0
sam2229,1
sam2230,0
sam2231,0
sam2232,1
sam2233,0
sam2234,0
sam2235,0
sam2236,0
sam2237,1
sam2238,1
sam2239,1
sam2240,0
sam2241,1
sam2242,0
sam2243,1
sam2244,1
sam2245,1
sam2246,1
sam2247,1
sam2248,0
sam2249,1
sam2250,1
sam2251,0
sam2252,0
sam2253,1
sam2254,1
sam2255,1
sam2256,0
sam2257,1
sam2258,1
sam2259,0
sam2260,1
sam2261,1
sam2262,0
sam2263,1
sam2264,0
sam2265,1
sam2266,1
sam2267,0
sam2268,0
sam2269,1
sam2270,1
sam2271,0
sam2272,0
sam2273,1
sam2274,1
sam2275,1
sam2276,1
sam2277,0
sam2278,1
sam2279,1
sam2280,1
sam2281,1
sam2282,1
sam2283,0
sam2284,1
sam2285,0
sam2286,0
sam2287,1
sam2288,0
sam2289,1
sam2290,0
sam2291,1
sam2292,1
sam2293,0
sam2294,0
sam2295,0
sam2296,1
sam2297,0
sam2298,1
sam2299,0
sam2300,1
sam2301,1
sam2302,0
sam2303,1
sam2304,1
sam2305,0
sam2306,1
sam2307,1
sam2308,1
sam2309,0
sam2310,1
sam2311,1
sam2312,1
sam2313,1
sam2314,1
sam2315,0
sam2316,0
sam2317,1
sam2318,0
sam2319,0
sam2320,1
sam2321,0
sam2322,0
sam2323,0
sam2324,1
sam2325,0
sam2326,0
sam2327,1
sam2328,0
sam2329,1
sam2330,0
sam2331,0
sam2332,1
sam2333,0
sam2334,0
sam2335,0
sam2336,0
sam2337,1
sam2338,0
sam2339,0
sam2340,1
sam2341,0
sam2342,0
sam2343,0
sam2344,0
sam2345,0
sam2346,0
sam2347,1
sam2348,0
sam2349,1
sam2350,1
sam2351,0
sam2352,0
sam2353,0
sam2354,0
sam2355,1
sam2356,1
sam2357,0
sam2358,1
sam2359,0
sam2360,1
sam2361,1
sam2362,0
sam2363,1
sam2364,1
sam2365,0
sam2366,1
sam2367,0
sam2368,1
sam2369,1
sam2370,0
sam2371,0
sam2372,1
sam2373,1
sam2374,1
sam2375,0
sam2376,0
sam2377,1
sam2378,1
sam2379,0
sam2380,0
sam2381,1
sam2382,0
sam2383,0
sam2384,0
sam2385,0
sam2386,1
sam2387,1
sam2388,1
sam2389,1
sam2390,0
sam2391,1
sam2392,1
sam2393,0
sam2394,1
sam2395,1
sam2396,0
sam2397,1
sam2398,1
sam2399,0
sam2400,0
sam2401,1
sam2402,1
sam2403,1
sam2404,1
sam2405,0
sam2406,1
sam2407,0
sam2408,0
sam2409,0
sam2410,1
sam2411,0
sam2412,0
sam2413,1
sam2414,1
sam2415,0
sam2416,1
sam2417,0
sam2418,0
sam2419,0
sam2420,0
sam2421,1
sam2422,1
sam2423,1
sam2424,1
sam2425,0
sam2426,0
sam2427,0
sam2428,0
sam2429,1
sam2430,0
sam2431,0
sam2432,0
sam2433,0
sam2434,1
sam2435,0
sam2436,0
sam2437,1
sam2438,1
sam2439,1
sam2440,1
sam2441,0
sam2442,1
sam2443,0
sam2444,1
sam2445,0
sam2446,0
sam2447,0
sam2448,1
sam2449,0
sam2450,0
sam2451,1
sam2452,0
sam2453,0
sam2454,1
sam2455,0
sam2456,1
sam2457,1
sam2458,1
sam2459,1
sam2460,0
sam2461,1
sam2462,0
sam2463,0
sam2464,1
sam2465,0
sam2466,0
sam2467,1
sam2468,0
sam2469,1
sam2470,1
sam2471,0
sam2472,0
sam2473,0
sam2474,0
sam2475,1
sam2476,1
sam2477,0
sam2478,0
sam2479,0
sam2480,1
sam2481,0
sam2482,0
sam2483,1
sam2484,0
sam2485,0
sam2486,1
sam2487,1
sam2488,1
sam2489,0
sam2490,1
sam2491,0
sam2492,0
sam2493,0
sam2494,1
sam2495,0
sam2496,0
sam2497,1
sam2498,1
sam2499,1
sam2500,0
sam2501,1
sam2502,0
sam2503,0
sam2504,1
sam2505,0
sam2506,1
sam2507,0
sam2508,1
sam2509,1
sam2510,1
sam2511,1
sam2512,1
sam2513,0
sam2514,0
sam2515,0
sam2516,1
sam2517,1
sam2518,0
sam2519,0
sam2520,0
sam2521,1
sam2522,1
sam2523,0
sam2524,0
sam2525,1
sam2526,0
sam2527,1
sam2528,0
sam2529,0
sam2530,0
sam2531,1
sam2532,0
sam2533,0
sam2534,1
sam2535,0
sam2536,0
sam2537,1
sam2538,0
sam2539,0
sam2540,1
sam2541,0
sam2542,0
sam2543,0
sam2544,0
sam2545,1
sam2546,1
sam2547,0
sam2548,1
sam2549,0
sam2550,0
sam2551,0
sam2552,1
sam2553,1
sam2554,1
sam2555,1
sam2556,0
sam2557,0
sam2558,0
sam2559,0
sam2560,0
sam2561,0
sam2562,0
sam2563,0
sam2564,0
sam2565,0
sam2566,1
sam2567,0
sam2568,0
sam2569,0
sam2570,1
sam2571,1
sam2572,0
sam2573,0
sam2574,1
sam2575,1
sam2576,0
sam2577,1
sam2578,1
sam2579,0
sam2580,0
sam2581,0
sam2582,0
sam2583,1
sam2584,0
sam2585,1
sam2586,1
sam2587,1
sam2588,1
sam2589,1
sam2590,0
sam2591,0
sam2592,1
sam2593,1
sam2594,0
sam2595,0
sam2596,0
sam2597,1
sam2598,0
sam2599,0
sam2600,0
sam2601,0
sam2602,0
sam2603,1
sam2604,1
sam2605,0
sam2606,0
sam2607,0
sam2608,0
sam2609,1
sam2610,0
sam2611,0
sam2612,1
sam2613,0
sam2614,1
sam2615,1
sam2616,0
sam2617,1
sam2618,1
sam2619,0
sam2620,0
sam2621,1
sam2622,0
sam2623,1
sam2624,1
sam2625,1
sam2626,0
sam2627,1
sam2628,0
sam2629,1
sam2630,0
sam2631,1
sam2632,0
sam2633,1
sam2634,1
sam2635,0
sam2636,1
sam2637,1
sam2638,0
sam2639,1
sam2640,0
sam2641,0
sam2642,1
sam2643,1
sam2644,1
sam2645,0
sam2646,0
sam2647,0
sam2648,1
sam2649,0
sam2650,1
sam2651,1
sam2652,0
sam2653,1
sam2654,0
sam2655,1
sam2656,0
sam2657,0
sam2658,1
sam2659,1
sam2660,1
sam2661,0
sam2662,0
sam2663,1
sam2664,1
sam2665,1
sam2666,1
sam2667,1
sam2668,0
sam2669,1
sam2670,1
sam2671,0
sam2672,0
sam2673,1
sam2674,0
sam2675,0
sam2676,0
sam2677,0
sam2678,0
sam2679,1
sam2680,1
sam2681,1
sam2682,0
sam2683,0
sam2684,0
sam2685,0
sam2686,0
sam2687,0
sam2688,0
sam2689,0
sam2690,0
sam2691,1
sam2692,1
sam2693,1
sam2694,0
sam2695,1
sam2696,0
sam2697,1
sam2698,1
sam2699,0
sam2700,1
sam2701,0
sam2702,1
sam2703,1
sam2704,1
sam2705,1
sam2706,1
sam2707,0
sam2708,0
sam2709,1
sam2710,0
sam2711,1
sam2712,1
sam2713,0
sam2714,0
sam2715,1
sam2716,0
sam2717,0
sam2718,1
sam2719,0
sam2720,0
sam2721,0
sam2722,1
sam2723,0
sam2724,0
sam2725,0
sam2726,0
sam2727,0
sam2728,0
sam2729,1
sam2730,0
sam2731,1
sam2732,0
sam2733,0
sam2734,0
sam2735,0
sam2736,1
sam2737,0
sam2738,0
sam2739,1
sam2740,1
sam2741,0
sam2742,0
sam2743,1
sam2744,1
sam2745,0
sam2746,0
sam2747,0
sam2748,0
sam2749,0
sam2750,1
sam2751,1
sam2752,1
sam2753,1
sam2754,1
sam2755,1
sam2756,1
sam2757,1
sam2758,1
sam2759,1
sam2760,1
sam2761,1
sam2762,1
sam2763,0
sam2764,1
sam2765,0
sam2766,0
sam2767,0
sam2768,1
sam2769,0
sam2770,0
sam2771,0
sam2772,1
sam2773,0
sam2774,0
sam2775,1
sam2776,0
sam2777,1
sam2778,0
sam2779,0
sam2780,0
sam2781,1
sam2782,1
sam2783,0
sam2784,0
sam2785,0
sam2786,1
sam2787,1
sam2788,1
sam2789,0
sam2790,1
sam2791,1
sam2792,0
sam2793,1
sam2794,1
sam2795,0
sam2796,1
sam2797,1
sam2798,1
sam2799,0
sam2800,1
sam2801,1
sam2802,0
sam2803,0
sam2804,0
sam2805,0
sam2806,1
sam2807,0
sam2808,1
sam2809,1
sam2810,1
sam2811,0
sam2812,1
sam2813,0
sam2814,1
sam2815,0
sam2816,0
sam2817,0
sam2818,1
sam2819,0
sam2820,1
sam2821,1
sam2822,0
sam2823,1
sam2824,0
sam2825,1
sam2826,1
sam2827,1
sam2828,1
sam2829,1
sam2830,0
sam2831,0
sam2832,1
sam2833,0
sam2834,1
sam2835,1
sam2836,0
sam2837,0
sam2838,0
sam2839,0
sam2840,1
sam2841,0
sam2842,0
sam2843,1
sam2844,1
sam2845,1
sam2846,1
sam2847,1
sam2848,1
sam2849,0
sam2850,1
sam2851,0
sam2852,0
sam2853,1
sam2854,1
sam2855,0
sam2856,1
sam2857,1
sam2858,0
sam2859,1
sam2860,1
sam2861,1
sam2862,1
sam2863,0
sam2864,1
sam2865,1
sam2866,1
sam2867,1
sam2868,1
sam2869,1
sam2870,1
sam2871,0
sam2872,0
sam2873,1
sam2874,0
sam2875,1
sam2876,0
sam2877,1
sam2878,0
sam2879,0
sam2880,0
sam2881,0
sam2882,1
sam2883,0
sam2884,1
sam2885,1
sam2886,0
sam2887,1
sam2888,0
sam2889,0
sam2890,1
sam2891,1
sam2892,1
sam2893,1
sam2894,1
sam2895,1
sam2896,1
sam2897,1
sam2898,1
sam2899,0
sam2900,1
sam2901,1
sam2902,0
sam2903,1
sam2904,0
sam2905,0
sam2906,1
sam2907,0
sam2908,1
sam2909,0
sam2910,1
sam2911,0
sam2912,0
sam2913,0
sam2914,0
sam2915,1
sam2916,0
sam2917,1
sam2918,1
sam2919,0
sam2920,1
sam2921,1
sam2922,1
sam2923,0
sam2924,1
sam2925,1
sam2926,0
sam2927,0
sam2928,1
sam2929,0
sam2930,0
sam2931,1
sam2932,0
sam2933,0
sam2934,1
sam2935,1
sam2936,1
sam2937,0
sam2938,0
sam2939,1
sam2940,0
sam2941,0
sam2942,0
sam2943,1
sam2944,1
sam2945,0
sam2946,0
sam2947,1
sam2948,0
sam2949,0
sam2950,0
sam2951,0
sam2952,0
sam2953,0
sam2954,0
sam2955,0
sam2956,1
sam2957,1
sam2958,1
sam2959,1
sam2960,1
sam2961,0
sam2962,1
sam2963,1
sam2964,0
sam2965,0
sam2966,1
sam2967,1
sam2968,1
sam2969,1
sam2970,1
sam2971,0
sam2972,1
sam2973,1
sam2974,0
sam2975,1
sam2976,0
sam2977,1
sam2978,0
sam2979,1
sam2980,1
sam2981,1
sam2982,1
sam2983,1
sam2984,0
sam2985,0
sam2986,1
sam2987,0
sam2988,1
sam2989,0
sam2990,1
sam2991,1
sam2992,0
sam2993,1
sam2994,1
sam2995,0
sam2996,1
sam2997,1
sam2998,0
sam2999,0
sam3000,0
sam3001,1
sam3002,0
sam3003,1
sam3004,0
sam3005,0
sam3006,0
sam3007,0
sam3008,1
sam3009,0
sam3010,0
sam3011,0
sam3012,0
sam3013,1
sam3014,0
sam3015,1
sam3016,0
sam3017,1
sam3018,1
sam3019,1
sam3020,1
sam3021,1
sam3022,1
sam3023,1
sam3024,1
sam3025,0
sam3026,0
sam3027,1
sam3028,0
sam3029,0
sam3030,0
sam3031,0
sam3032,1
sam3033,0
sam3034,0
sam3035,1
sam3036,0
sam3037,0
sam3038,1
sam3039,1
sam3040,0
sam3041,1
sam3042,1
sam3043,1
sam3044,0
sam3045,0
sam3046,1
sam3047,1
sam3048,0
sam3049,0
sam3050,1
sam3051,1
sam3052,0
sam3053,0
sam3054,1
sam3055,0
sam3056,1
sam3057,1
sam3058,1
sam3059,1
sam3060,1
sam3061,1
sam3062,1
sam3063,1
sam3064,0
sam3065,0
sam3066,0
sam3067,0
sam3068,1
sam3069,1
sam3070,0
sam3071,0
sam3072,1
sam3073,1
sam3074,0
sam3075,1
sam3076,1
sam3077,0
sam3078,1
sam3079,0
sam3080,1
sam3081,0
sam3082,0
sam3083,0
sam3084,1
sam3085,0
sam3086,1
sam3087,1
sam3088,0
sam3089,0
sam3090,1
sam3091,1
sam3092,0
sam3093,1
sam3094,0
sam3095,1
sam3096,1
sam3097,0
sam3098,0
sam3099,0
sam3100,1
sam3101,1
sam3102,0
sam3103,0
sam3104,0
sam3105,0
sam3106,1
sam3107,0
sam3108,1
sam3109,1
sam3110,0
sam3111,0
sam3112,1
sam3113,1
sam3114,1
sam3115,1
sam3116,0
sam3117,1
sam3118,0
sam3119,1
sam3120,1
sam3121,1
sam3122,0
sam3123,1
sam3124,1
sam3125,1
sam3126,0
sam3127,1
sam3128,0
sam3129,0
sam3130,1
sam3131,0
sam3132,1
sam3133,0
sam3134,1
sam3135,1
sam3136,1
sam3137,0
sam3138,1
sam3139,0
sam3140,0
sam3141,1
sam3142,1
sam3143,0
sam3144,0
sam3145,0
sam3146,1
sam3147,1
sam3148,1
sam3149,1
sam3150,1
sam3151,0
sam3152,1
sam3153,1
sam3154,1
sam3155,1
sam3156,1
sam3157,1
sam3158,1
sam3159,0
sam3160,1
sam3161,1
sam3162,0
sam3163,1
sam3164,0
sam3165,1
sam3166,0
sam3167,0
sam3168,1
sam3169,1
sam3170,0
sam3171,1
sam3172,0
sam3173,1
sam3174,0
sam3175,0
sam3176,1
sam3177,0
sam3178,1
sam3179,0
sam3180,1
sam3181,0
sam3182,0
sam3183,1
sam3184,1
sam3185,1
sam3186,0
sam3187,0
sam3188,1
sam3189,0
sam3190,0
sam3191,1
sam3192,1
sam3193,0
sam3194,1
sam3195,1
sam3196,0
sam3197,0
sam3198,0
sam3199,1
sam3200,1
sam3201,1
sam3202,1
sam3203,0
sam3204,1
sam3205,1
sam3206,1
sam3207,0
sam3208,0
sam3209,0
sam3210,0
sam3211,1
sam3212,0
sam3213,0
sam3214,1
sam3215,1
sam3216,0
sam3217,0
sam3218,0
sam3219,1
sam3220,1
sam3221,0
sam3222,0
sam3223,1
sam3224,1
sam3225,0
sam3226,1
sam3227,0
sam3228,0
sam3229,1
sam3230,0
sam3231,0
sam3232,1
sam3233,0
sam3234,0
sam3235,1
sam3236,0
sam3237,1
sam3238,0
sam3239,0
sam3240,1
sam3241,0
sam3242,0
sam3243,0
sam3244,0
sam3245,0
sam3246,0
sam3247,0
sam3248,1
sam3249,0
sam3250,1
sam3251,0
sam3252,0
sam3253,0
sam3254,0
sam3255,1
sam3256,1
sam3257,0
sam3258,1
sam3259,1
sam3260,0
sam3261,1
sam3262,1
sam3263,1
sam3264,1
sam3265,0
sam3266,1
sam3267,0
sam3268,0
sam3269,0
sam3270,0
sam3271,1
sam3272,1
sam3273,1
sam3274,0
sam3275,0
sam3276,0
sam3277,0
sam3278,0
sam3279,1
sam3280,0
sam3281,0
sam3282,1
sam3283,1
sam3284,0
sam3285,1
sam3286,0
sam3287,1
sam3288,1
sam3289,0
sam3290,1
sam3291,0
sam3292,0
sam3293,1
sam3294,0
sam3295,1
sam3296,0
sam3297,0
sam3298,0
sam3299,0
sam3300,0
sam3301,0
sam3302,0
sam3303,1
sam3304,0
sam3305,0
sam3306,0
sam3307,1
sam3308,0
sam3309,1
sam3310,1
sam3311,1
sam3312,0
sam3313,0
sam3314,1
sam3315,0
sam3316,1
sam3317,0
sam3318,1
sam3319,0
sam3320,1
sam3321,1
sam3322,1
sam3323,1
sam3324,1
sam3325,0
sam3326,0
sam3327,1
sam3328,0
sam3329,1
sam3330,1
sam3331,0
sam3332,1
sam3333,1
sam3334,1
sam3335,0
sam3336,1
sam3337,0
sam3338,0
sam3339,1
sam3340,0
sam3341,0
sam3342,1
sam3343,0
sam3344,0
sam3345,1
sam3346,1
sam3347,1
sam3348,1
sam3349,1
sam3350,1
sam3351,0
sam3352,0
sam3353,1
sam3354,1
sam3355,1
sam3356,1
sam3357,1
sam3358,0
sam3359,1
sam3360,0
sam3361,0
sam3362,0
sam3363,0
sam3364,1
sam3365,0
sam3366,1
