sample_name,grp
sam3367,0
sam3368,1
sam3369,0
sam3370,1
sam3371,0
sam3372,1
sam3373,0
sam3374,0
sam3375,0
sam3376,1
sam3377,0
sam3378,0
sam3379,1
sam3380,1
sam3381,0
sam3382,0
sam3383,0
sam3384,1
sam3385,0
sam3386,1
sam3387,1
sam3388,0
sam3389,0
sam3390,0
sam3391,0
sam3392,1
sam3393,1
sam3394,1
sam3395,0
sam3396,0
sam3397,0
sam3398,0
sam3399,0
sam3400,1
sam3401,1
sam3402,0
sam3403,0
sam3404,0
sam3405,1
sam3406,0
sam3407,0
sam3408,1
sam3409,1
sam3410,0
sam3411,1
sam3412,0
sam3413,1
sam3414,1
sam3415,0
sam3416,0
sam3417,1
sam3418,1
sam3419,0
sam3420,0
sam3421,1
sam3422,0
sam3423,1
sam3424,1
sam3425,1
sam3426,1
sam3427,0
sam3428,0
sam3429,1
sam3430,0
sam3431,0
sam3432,0
sam3433,0
sam3434,1
sam3435,1
sam3436,1
sam3437,0
sam3438,1
sam3439,0
sam3440,1
sam3441,0
sam3442,1
sam3443,0
sam3444,0
sam3445,1
sam3446,0
sam3447,0
sam3448,0
sam3449,1
sam3450,1
sam3451,1
sam3452,0
sam3453,0
sam3454,1
sam3455,0
sam3456,0
sam3457,1
sam3458,1
sam3459,1
sam3460,1
sam3461,0
sam3462,1
sam3463,1
sam3464,1
sam3465,1
sam3466,0
sam3467,1
sam3468,1
sam3469,0
sam3470,1
sam3471,0
sam3472,1
sam3473,1
sam3474,1
sam3475,0
sam3476,0
sam3477,0
sam3478,0
sam3479,1
sam3480,1
sam3481,0
sam3482,0
sam3483,0
sam3484,0
sam3485,1
sam3486,1
sam3487,1
sam3488,1
sam3489,0
sam3490,1
sam3491,0
sam3492,1
sam3493,0
sam3494,0
sam3495,1
sam3496,1
sam3497,0
sam3498,1
sam3499,1
sam3500,0
sam3501,0
sam3502,0
sam3503,1
sam3504,1
sam3505,0
sam3506,0
sam3507,1
sam3508,1
sam3509,1
sam3510,0
sam3511,1
sam3512,0
sam3513,1
sam3514,0
sam3515,0
sam3516,0
sam3517,0
sam3518,0
sam3519,0
sam3520,1
sam3521,1
sam3522,1
sam3523,1
sam3524,0
sam3525,1
sam3526,1
sam3527,0
sam3528,0
sam3529,1
sam3530,0
sam3531,0
sam3532,1
sam3533,1
sam3534,0
sam3535,0
sam3536,0
sam3537,1
sam3538,0
sam3539,0
sam3540,1
sam3541,0
sam3542,0
sam3543,0
sam3544,0
sam3545,0
sam3546,1
sam3547,1
sam3548,0
sam3549,1
sam3550,0
sam3551,0
sam3552,1
sam3553,0
sam3554,0
sam3555,0
sam3556,1
sam3557,1
sam3558,1
sam3559,1
sam3560,1
sam3561,0
sam3562,0
sam3563,0
sam3564,0
sam3565,1
sam3566,1
sam3567,1
sam3568,0
sam3569,1
sam3570,1
sam3571,1
sam3572,0
sam3573,1
sam3574,1
sam3575,1
sam3576,0
sam3577,0
sam3578,0
sam3579,1
sam3580,0
sam3581,1
sam3582,0
sam3583,0
sam3584,1
sam3585,1
sam3586,0
sam3587,0
sam3588,0
sam3589,1
sam3590,0
sam3591,0
sam3592,0
sam3593,1
sam3594,1
sam3595,1
sam3596,1
sam3597,1
sam3598,1
sam3599,0
sam3600,1
sam3601,1
sam3602,1
sam3603,0
sam3604,1
sam3605,1
sam3606,0
sam3607,0
sam3608,0
sam3609,0
sam3610,0
sam3611,1
sam3612,0
sam3613,0
sam3614,0
sam3615,0
sam3616,0
sam3617,1
sam3618,1
sam3619,1
sam3620,0
sam3621,0
sam3622,0
sam3623,0
sam3624,0
sam3625,0
sam3626,0
sam3627,1
sam3628,0
sam3629,1
sam3630,1
sam3631,1
sam3632,1
sam3633,1
sam3634,1
sam3635,1
sam3636,0
sam3637,0
sam3638,1
sam3639,0
sam3640,0
sam3641,0
sam3642,0
sam3643,1
sam3644,1
sam3645,1
sam3646,1
sam3647,1
sam3648,0
sam3649,0
sam3650,0
sam3651,1
sam3652,0
sam3653,0
sam3654,0
sam3655,1
sam3656,1
sam3657,1
sam3658,1
sam3659,0
sam3660,0
sam3661,0
sam3662,0
sam3663,1
sam3664,0
sam3665,1
sam3666,1
sam3667,1
sam3668,1
sam3669,1
sam3670,1
sam3671,1
sam3672,1
sam3673,1
sam3674,0
sam3675,0
sam3676,1
sam3677,0
sam3678,1
sam3679,1
sam3680,1
sam3681,0
sam3682,0
sam3683,1
sam3684,0
sam3685,0
sam3686,0
sam3687,1
sam3688,1
sam3689,0
sam3690,0
sam3691,0
sam3692,1
sam3693,1
sam3694,0
sam3695,0
sam3696,0
sam3697,0
sam3698,1
sam3699,0
sam3700,0
sam3701,1
sam3702,1
sam3703,0
sam3704,1
sam3705,1
sam3706,1
sam3707,1
sam3708,0
sam3709,1
sam3710,0
sam3711,0
sam3712,1
sam3713,1
sam3714,0
sam3715,0
sam3716,1
sam3717,1
sam3718,0
sam3719,0
sam3720,1
sam3721,1
sam3722,1
sam3723,0
sam3724,1
sam3725,1
sam3726,0
sam3727,1
sam3728,0
sam3729,1
sam3730,1
sam3731,0
sam3732,0
sam3733,0
sam3734,1
sam3735,1
sam3736,0
sam3737,1
sam3738,1
sam3739,0
sam3740,0
sam3741,0
sam3742,0
sam3743,1
sam3744,0
sam3745,1
sam3746,0
sam3747,1
sam3748,1
sam3749,1
sam3750,0
sam3751,0
sam3752,1
sam3753,0
sam3754,0
sam3755,0
sam3756,0
sam3757,1
sam3758,0
sam3759,0
sam3760,1
sam3761,1
sam3762,0
sam3763,0
sam3764,0
sam3765,1
sam3766,0
sam3767,1
sam3768,1
sam3769,0
sam3770,0
sam3771,1
sam3772,0
sam3773,0
sam3774,1
sam3775,0
sam3776,0
sam3777,0
sam3778,1
sam3779,0
sam3780,0
sam3781,1
sam3782,1
sam3783,0
sam3784,0
sam3785,0
sam3786,0
sam3787,1
sam3788,1
sam3789,1
sam3790,1
sam3791,1
sam3792,0
sam3793,1
sam3794,0
sam3795,0
sam3796,0
sam3797,1
sam3798,1
sam3799,1
sam3800,1
sam3801,1
sam3802,1
sam3803,1
sam3804,1
sam3805,1
sam3806,1
sam3807,1
sam3808,1
sam3809,0
sam3810,1
sam3811,1
sam3812,1
sam3813,0
sam3814,0
sam3815,0
sam3816,0
sam3817,1
sam3818,1
sam3819,0
sam3820,0
sam3821,0
sam3822,0
sam3823,0
sam3824,1
sam3825,1
sam3826,1
sam3827,0
sam3828,0
sam3829,0
sam3830,0
sam3831,1
sam3832,0
sam3833,0
sam3834,1
sam3835,0
sam3836,0
sam3837,0
sam3838,1
sam3839,0
sam3840,1
sam3841,1
sam3842,0
sam3843,1
sam3844,0
sam3845,1
sam3846,0
sam3847,0
sam3848,1
sam3849,0
sam3850,0
sam3851,0
sam3852,0
sam3853,1
sam3854,1
sam3855,1
sam3856,0
sam3857,0
sam3858,0
sam3859,1
sam3860,0
sam3861,0
sam3862,1
sam3863,1
sam3864,1
sam3865,1
sam3866,1
sam3867,0
sam3868,0
sam3869,1
sam3870,1
sam3871,1
sam3872,0
sam3873,0
sam3874,1
sam3875,1
sam3876,1
sam3877,1
sam3878,0
sam3879,0
sam3880,1
sam3881,0
sam3882,0
sam3883,1
sam3884,0
sam3885,0
sam3886,0
sam3887,1
sam3888,0
sam3889,1
sam3890,1
sam3891,0
sam3892,1
sam3893,0
sam3894,1
sam3895,1
sam3896,1
sam3897,1
sam3898,0
sam3899,0
sam3900,0
sam3901,1
sam3902,0
sam3903,0
sam3904,1
sam3905,0
sam3906,1
sam3907,0
sam3908,1
sam3909,0
sam3910,1
sam3911,0
sam3912,1
sam3913,0
sam3914,0
sam3915,1
sam3916,0
sam3917,0
sam3918,0
sam3919,0
sam3920,1
sam3921,1
sam3922,1
sam3923,0
sam3924,0
sam3925,0
sam3926,1
sam3927,1
sam3928,0
sam3929,1
sam3930,1
sam3931,1
sam3932,1
sam3933,0
sam3934,1
sam3935,1
sam3936,1
sam3937,1
sam3938,0
sam3939,1
sam3940,0
sam3941,1
sam3942,1
sam3943,0
sam3944,0
sam3945,0
sam3946,0
sam3947,0
sam3948,1
sam3949,1
sam3950,1
sam3951,1
sam3952,0
sam3953,1
sam3954,0
sam3955,1
sam3956,1
sam3957,1
sam3958,1
sam3959,0
sam3960,0
sam3961,0
sam3962,1
sam3963,1
sam3964,0
sam3965,1
sam3966,1
sam3967,0
sam3968,1
sam3969,1
sam3970,1
sam3971,1
sam3972,0
sam3973,1
sam3974,0
sam3975,0
sam3976,0
sam3977,1
sam3978,0
sam3979,0
sam3980,1
sam3981,1
sam3982,1
sam3983,1
sam3984,1
sam3985,0
sam3986,1
sam3987,1
sam3988,1
sam3989,1
sam3990,0
sam3991,1
sam3992,0
sam3993,1
sam3994,1
sam3995,0
sam3996,0
sam3997,0
sam3998,1
sam3999,1
sam4000,0
sam4001,0
sam4002,1
sam4003,1
sam4004,0
sam4005,1
sam4006,0
sam4007,0
sam4008,0
sam4009,0
sam4010,1
sam4011,1
sam4012,0
sam4013,0
sam4014,0
sam4015,1
sam4016,0
sam4017,1
sam4018,1
sam4019,1
sam4020,1
sam4021,0
sam4022,0
sam4023,0
sam4024,0
sam4025,0
sam4026,1
sam4027,1
sam4028,0
sam4029,1
sam4030,1
sam4031,0
sam4032,1
sam4033,1
sam4034,1
sam4035,1
sam4036,0
sam4037,1
sam4038,1
sam4039,1
sam4040,0
sam4041,1
sam4042,0
sam4043,1
sam4044,1
sam4045,1
sam4046,0
sam4047,0
sam4048,0
sam4049,0
sam4050,1
sam4051,1
sam4052,1
sam4053,1
sam4054,0
sam4055,0
sam4056,1
sam4057,1
sam4058,1
sam4059,1
sam4060,0
sam4061,1
sam4062,1
sam4063,1
sam4064,1
sam4065,0
sam4066,0
sam4067,1
sam4068,0
sam4069,0
sam4070,1
sam4071,1
sam4072,1
sam4073,1
sam4074,0
sam4075,0
sam4076,1
sam4077,1
sam4078,0
sam4079,0
sam4080,0
sam4081,1
sam4082,1
sam4083,1
sam4084,1
sam4085,0
sam4086,0
sam4087,0
sam4088,0
sam4089,1
sam4090,0
sam4091,0
sam4092,0
sam4093,0
sam4094,0
sam4095,1
sam4096,0
sam4097,0
sam4098,1
sam4099,1
sam4100,1
sam4101,1
sam4102,1
sam4103,0
sam4104,1
sam4105,0
sam4106,1
sam4107,1
sam4108,1
sam4109,1
sam4110,1
sam4111,0
sam4112,0
sam4113,1
sam4114,0
sam4115,0
sam4116,0
sam4117,1
sam4118,1
sam4119,0
sam4120,1
sam4121,0
sam4122,0
sam4123,1
sam4124,1
sam4125,0
sam4126,1
sam4127,1
sam4128,1
sam4129,1
sam4130,1
sam4131,0
sam4132,0
sam4133,0
sam4134,0
sam4135,1
sam4136,1
sam4137,1
sam4138,1
sam4139,0
sam4140,1
sam4141,0
sam4142,0
sam4143,1
sam4144,0
sam4145,1
sam4146,1
sam4147,1
sam4148,0
sam4149,0
sam4150,0
sam4151,1
sam4152,0
sam4153,0
sam4154,1
sam4155,0
sam4156,0
sam4157,1
sam4158,0
sam4159,0
sam4160,0
sam4161,0
sam4162,0
sam4163,1
sam4164,0
sam4165,0
sam4166,1
sam4167,0
sam4168,1
sam4169,0
sam4170,0
sam4171,0
sam4172,0
sam4173,0
sam4174,0
sam4175,1
sam4176,1
sam4177,0
sam4178,1
sam4179,0
sam4180,0
sam4181,1
sam4182,1
sam4183,1
sam4184,1
sam4185,0
sam4186,0
sam4187,1
sam4188,1
sam4189,0
sam4190,1
sam4191,0
sam4192,0
sam4193,1
sam4194,0
sam4195,1
sam4196,0
sam4197,0
sam4198,1
sam4199,1
sam4200,1
sam4201,0
sam4202,1
sam4203,0
sam4204,0
sam4205,1
sam4206,0
sam4207,1
sam4208,0
sam4209,1
sam4210,1
sam4211,0
sam4212,1
sam4213,1
sam4214,0
sam4215,0
sam4216,1
sam4217,1
sam4218,1
sam4219,1
sam4220,1
sam4221,0
sam4222,1
sam4223,1
sam4224,0
sam4225,0
sam4226,0
sam4227,1
sam4228,1
sam4229,0
sam4230,0
sam4231,1
sam4232,0
sam4233,0
sam4234,0
sam4235,1
sam4236,1
sam4237,1
sam4238,1
sam4239,1
sam4240,0
sam4241,1
sam4242,0
sam4243,1
sam4244,0
sam4245,1
sam4246,1
sam4247,0
sam4248,1
sam4249,0
sam4250,1
sam4251,0
sam4252,1
sam4253,1
sam4254,1
sam4255,1
sam4256,1
sam4257,1
sam4258,1
sam4259,0
sam4260,0
sam4261,1
sam4262,1
sam4263,0
sam4264,0
sam4265,0
sam4266,0
sam4267,0
sam4268,0
sam4269,0
sam4270,0
sam4271,0
sam4272,0
sam4273,0
sam4274,0
sam4275,0
sam4276,0
sam4277,1
sam4278,0
sam4279,1
sam4280,1
sam4281,1
sam4282,0
sam4283,0
sam4284,0
sam4285,0
sam4286,0
sam4287,1
sam4288,1
sam4289,1
sam4290,0
sam4291,0
sam4292,0
sam4293,1
sam4294,0
sam4295,1
sam4296,0
sam4297,0
sam4298,1
sam4299,1
sam4300,1
sam4301,0
sam4302,0
sam4303,0
sam4304,0
sam4305,0
sam4306,0
sam4307,0
sam4308,1
sam4309,1
sam4310,0
sam4311,1
sam4312,0
sam4313,1
sam4314,0
sam4315,1
sam4316,0
sam4317,1
sam4318,0
sam4319,0
sam4320,1
sam4321,1
sam4322,0
sam4323,0
sam4324,1
sam4325,1
sam4326,0
sam4327,1
sam4328,0
sam4329,1
sam4330,1
sam4331,1
sam4332,1
sam4333,1
sam4334,0
sam4335,0
sam4336,0
sam4337,0
sam4338,1
sam4339,1
sam4340,0
sam4341,0
sam4342,0
sam4343,1
sam4344,1
sam4345,0
sam4346,0
sam4347,0
sam4348,1
sam4349,1
sam4350,1
sam4351,0
sam4352,0
sam4353,0
sam4354,1
sam4355,1
sam4356,0
sam4357,1
sam4358,1
sam4359,1
sam4360,1
sam4361,1
sam4362,1
sam4363,0
sam4364,0
sam4365,1
sam4366,0
sam4367,1
sam4368,1
sam4369,1
sam4370,0
sam4371,0
sam4372,1
sam4373,0
sam4374,1
sam4375,0
sam4376,1
sam4377,1
sam4378,1
sam4379,0
sam4380,0
sam4381,1
sam4382,0
sam4383,1
sam4384,0
sam4385,1
sam4386,1
sam4387,0
sam4388,0
sam4389,1
sam4390,0
sam4391,1
sam4392,1
sam4393,1
sam4394,0
sam4395,1
sam4396,0
sam4397,1
sam4398,1
sam4399,1
sam4400,0
sam4401,0
sam4402,0
sam4403,1
sam4404,0
sam4405,0
sam4406,0
sam4407,1
sam4408,1
sam4409,0
sam4410,1
sam4411,1
sam4412,0
sam4413,0
sam4414,1
sam4415,0
sam4416,1
sam4417,1
sam4418,1
sam4419,1
sam4420,1
sam4421,0
sam4422,0
sam4423,1
sam4424,0
sam4425,1
sam4426,0
sam4427,1
sam4428,0
sam4429,1
sam4430,0
sam4431,0
sam4432,0
sam4433,0
sam4434,0
sam4435,0
sam4436,0
sam4437,0
sam4438,0
sam4439,0
sam4440,1
sam4441,0
sam4442,1
sam4443,1
sam4444,1
sam4445,1
sam4446,0
sam4447,0
sam4448,0
sam4449,1
sam4450,0
sam4451,1
sam4452,1
sam4453,0
sam4454,1
sam4455,1
sam4456,0
sam4457,1
sam4458,1
sam4459,1
sam4460,1
sam4461,0
sam4462,0
sam4463,0
sam4464,1
sam4465,0
sam4466,0
sam4467,1
sam4468,1
sam4469,0
sam4470,1
sam4471,0
sam4472,0
sam4473,1
sam4474,0
sam4475,0
sam4476,0
sam4477,1
sam4478,0
sam4479,0
sam4480,1
sam4481,1
sam4482,1
sam4483,0
sam4484,0
sam4485,0
sam4486,1
sam4487,0
sam4488,1
sam4489,0
sam4490,0
sam4491,1
sam4492,1
sam4493,1
sam4494,1
sam4495,0
sam4496,0
sam4497,0
sam4498,0
sam4499,0
sam4500,1
sam4501,0
sam4502,0
sam4503,1
sam4504,0
sam4505,1
sam4506,1
sam4507,0
sam4508,0
sam4509,0
sam4510,0
sam4511,0
sam4512,0
sam4513,1
sam4514,1
sam4515,0
sam4516,1
sam4517,1
sam4518,1
sam4519,1
sam4520,1
sam4521,1
sam4522,0
sam4523,1
sam4524,0
sam4525,0
sam4526,0
sam4527,1
sam4528,1
sam4529,0
sam4530,0
sam4531,0
sam4532,1
sam4533,1
sam4534,1
sam4535,1
sam4536,0
sam4537,0
sam4538,0
sam4539,1
sam4540,0
sam4541,1
sam4542,1
sam4543,0
sam4544,0
sam4545,1
sam4546,1
sam4547,1
sam4548,1
sam4549,0
sam4550,0
sam4551,0
sam4552,0
sam4553,1
sam4554,0
sam4555,0
sam4556,0
sam4557,1
sam4558,1
sam4559,0
sam4560,1
sam4561,0
sam4562,1
sam4563,1
sam4564,1
sam4565,0
sam4566,0
sam4567,1
sam4568,0
sam4569,1
sam4570,0
sam4571,1
sam4572,1
sam4573,0
sam4574,1
sam4575,1
sam4576,1
sam4577,0
sam4578,1
sam4579,1
sam4580,1
sam4581,0
sam4582,0
sam4583,0
sam4584,1
sam4585,1
sam4586,1
sam4587,0
sam4588,0
sam4589,0
sam4590,1
sam4591,1
sam4592,1
sam4593,0
sam4594,0
sam4595,1
sam4596,1
sam4597,1
sam4598,1
sam4599,0
sam4600,0
sam4601,1
sam4602,1
sam4603,0
sam4604,0
sam4605,1
sam4606,0
sam4607,0
sam4608,0
sam4609,0
sam4610,0
sam4611,0
sam4612,1
sam4613,0
sam4614,1
sam4615,0
sam4616,0
sam4617,1
sam4618,0
sam4619,1
sam4620,0
sam4621,0
sam4622,0
sam4623,0
sam4624,0
sam4625,1
sam4626,1
sam4627,1
sam4628,0
sam4629,0
sam4630,0
sam4631,0
sam4632,1
sam4633,1
sam4634,0
sam4635,1
sam4636,0
sam4637,1
sam4638,0
sam4639,1
sam4640,1
sam4641,1
sam4642,1
sam4643,0
sam4644,1
sam4645,1
sam4646,1
sam4647,0
sam4648,0
sam4649,1
sam4650,0
sam4651,0
sam4652,1
sam4653,0
sam4654,0
sam4655,0
sam4656,0
sam4657,0
sam4658,0
sam4659,0
sam4660,0
sam4661,0
sam4662,0
sam4663,1
sam4664,1
sam4665,1
sam4666,1
sam4667,0
sam4668,0
sam4669,0
sam4670,0
sam4671,0
sam4672,1
sam4673,1
sam4674,1
sam4675,0
sam4676,1
sam4677,1
sam4678,1
sam4679,0
sam4680,0
sam4681,1
sam4682,0
sam4683,0
sam4684,1
sam4685,0
sam4686,0
sam4687,0
sam4688,1
sam4689,1
sam4690,1
sam4691,1
sam4692,0
sam4693,1
sam4694,0
sam4695,1
sam4696,1
sam4697,0
sam4698,1
sam4699,0
sam4700,0
sam4701,0
sam4702,0
sam4703,0
sam4704,1
sam4705,1
sam4706,0
sam4707,1
sam4708,1
sam4709,0
sam4710,0
sam4711,0
sam4712,0
sam4713,0
sam4714,0
sam4715,1
sam4716,1
sam4717,1
sam4718,0
sam4719,0
sam4720,1
sam4721,1
sam4722,1
sam4723,0
sam4724,0
sam4725,1
sam4726,0
sam4727,1
sam4728,1
sam4729,0
sam4730,0
sam4731,1
sam4732,0
sam4733,1
sam4734,0
sam4735,0
sam4736,1
sam4737,1
sam4738,0
sam4739,0
sam4740,0
sam4741,1
sam4742,1
sam4743,1
sam4744,0
sam4745,1
sam4746,0
sam4747,1
sam4748,0
sam4749,0
sam4750,0
sam4751,1
sam4752,1
sam4753,1
sam4754,1
sam4755,0
sam4756,0
sam4757,0
sam4758,1
sam4759,1
sam4760,0
sam4761,1
sam4762,0
sam4763,1
sam4764,1
sam4765,1
sam4766,0
sam4767,0
sam4768,0
sam4769,1
sam4770,1
sam4771,1
sam4772,1
sam4773,1
sam4774,1
sam4775,1
sam4776,0
sam4777,0
sam4778,0
sam4779,1
sam4780,1
sam4781,1
sam4782,0
sam4783,0
sam4784,1
sam4785,1
sam4786,0
sam4787,0
sam4788,1
sam4789,1
sam4790,0
sam4791,1
sam4792,0
sam4793,1
sam4794,1
sam4795,0
sam4796,1
sam4797,1
sam4798,1
sam4799,1
sam4800,1
sam4801,1
sam4802,1
sam4803,0
sam4804,1
sam4805,1
sam4806,1
sam4807,1
sam4808,1
sam4809,1
sam4810,1
sam4811,1
sam4812,0
sam4813,1
sam4814,0
sam4815,1
sam4816,1
sam4817,1
sam4818,0
sam4819,0
sam4820,1
sam4821,0
sam4822,0
sam4823,0
sam4824,0
sam4825,1
sam4826,0
sam4827,0
sam4828,1
sam4829,0
sam4830,0
sam4831,1
sam4832,1
sam4833,0
sam4834,1
sam4835,0
sam4836,0
sam4837,0
sam4838,1
sam4839,0
sam4840,0
sam4841,1
sam4842,0
sam4843,0
sam4844,0
sam4845,0
sam4846,0
sam4847,1
sam4848,1
sam4849,0
sam4850,1
sam4851,1
sam4852,1
sam4853,1
sam4854,0
sam4855,1
sam4856,0
sam4857,1
sam4858,1
sam4859,1
sam4860,1
sam4861,1
sam4862,0
sam4863,1
sam4864,0
sam4865,1
sam4866,1
sam4867,0
sam4868,1
sam4869,0
sam4870,1
sam4871,1
sam4872,0
sam4873,1
sam4874,0
sam4875,1
sam4876,0
sam4877,1
sam4878,0
sam4879,1
sam4880,1
sam4881,1
sam4882,1
sam4883,0
sam4884,0
sam4885,0
sam4886,1
sam4887,0
sam4888,1
sam4889,0
sam4890,0
sam4891,1
sam4892,1
sam4893,1
sam4894,0
sam4895,1
sam4896,1
sam4897,0
sam4898,0
sam4899,1
sam4900,1
sam4901,0
sam4902,0
sam4903,0
sam4904,0
sam4905,0
sam4906,0
sam4907,0
sam4908,1
sam4909,1
sam4910,1
sam4911,0
sam4912,1
sam4913,1
sam4914,0
sam4915,1
sam4916,0
sam4917,1
sam4918,0
sam4919,1
sam4920,1
sam4921,1
sam4922,0
sam4923,0
sam4924,1
sam4925,0
sam4926,1
sam4927,0
sam4928,1
sam4929,0
sam4930,0
sam4931,1
sam4932,1
sam4933,1
sam4934,0
sam4935,0
sam4936,0
sam4937,0
sam4938,1
sam4939,0
sam4940,1
sam4941,1
sam4942,1
sam4943,0
sam4944,0
sam4945,0
sam4946,1
sam4947,0
sam4948,1
sam4949,0
sam4950,0
sam4951,1
sam4952,1
sam4953,0
sam4954,0
sam4955,0
sam4956,1
sam4957,1
sam4958,1
sam4959,1
sam4960,0
sam4961,0
sam4962,0
sam4963,0
sam4964,0
sam4965,0
sam4966,1
sam4967,1
sam4968,0
sam4969,0
sam4970,1
sam4971,1
sam4972,0
sam4973,0
sam4974,1
sam4975,1
sam4976,0
sam4977,1
sam4978,0
sam4979,0
sam4980,1
sam4981,1
sam4982,0
sam4983,0
sam4984,1
sam4985,1
sam4986,0
sam4987,0
sam4988,1
sam4989,0
sam4990,1
sam4991,1
sam4992,0
sam4993,0
sam4994,0
sam4995,1
sam4996,0
sam4997,0
sam4998,1
sam4999,0
sam5000,0
